Experiment ID                :  onemax
Problem Type                 :  PD
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  500
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  8


 R  41	 G 114	      4	      4.392	      0.246	
 R  41	 G 115	      4	      4.408	      0.244	
 R  41	 G 116	      4	      4.402	       0.25	
 R  41	 G 117	      4	      4.387	      0.241	
 R  41	 G 118	      4	      4.411	      0.238	
 R  41	 G 119	      4	      4.388	      0.241	
 R  41	 G 120	      4	      4.417	      0.238	
 R  41	 G 121	      4	      4.404	      0.236	
 R  41	 G 122	      4	      4.391	       0.24	
 R  41	 G 123	      4	      4.399	      0.248	
 R  41	 G 124	      4	      4.376	      0.245	
 R  41	 G 125	      4	      4.408	      0.244	
 R  41	 G 126	      5	        4.4	      0.237	
 R  41	 G 127	      4	      4.392	      0.256	
 R  41	 G 128	      4	      4.391	      0.235	
 R  41	 G 129	      4	      4.402	      0.239	
 R  41	 G 130	      4	      4.417	       0.24	
 R  41	 G 131	      4	      4.382	      0.234	
 R  41	 G 132	      4	      4.397	      0.237	
 R  41	 G 133	      4	      4.398	      0.237	
 R  41	 G 134	      4	      4.408	      0.243	
 R  41	 G 135	      4	      4.402	      0.256	
 R  41	 G 136	      4	      4.386	      0.232	
 R  41	 G 137	      4	       4.39	      0.239	
 R  41	 G 138	      4	      4.402	      0.233	
 R  41	 G 139	      4	      4.404	      0.241	
 R  41	 G 140	      4	      4.398	      0.242	
 R  41	 G 141	      4	      4.409	      0.244	
 R  41	 G 142	      4	      4.397	      0.241	
 R  41	 G 143	      4	      4.391	      0.241	
 R  41	 G 144	      4	      4.396	      0.232	
 R  41	 G 145	      4	      4.418	      0.226	
 R  41	 G 146	      5	       4.39	      0.237	
 R  41	 G 147	      4	      4.409	      0.231	
 R  41	 G 148	      4	      4.385	      0.244	
 R  41	 G 149	      4	      4.407	       0.24	
 R  41	 G 150	      4	      4.397	      0.232	
 R  41	 G 151	      4	      4.377	      0.248	
 R  41	 G 152	      5	      4.399	      0.244	
 R  41	 G 153	      4	      4.394	       0.25	
 R  41	 G 154	      4	      4.403	      0.246	
 R  41	 G 155	      4	        4.4	       0.24	
 R  41	 G 156	      4	      4.397	      0.238	
 R  41	 G 157	      5	      4.395	      0.243	
 R  41	 G 158	      4	      4.402	      0.234	
 R  41	 G 159	      4	      4.382	      0.244	
 R  41	 G 160	      4	       4.42	      0.226	
 R  41	 G 161	      4	      4.378	      0.251	
 R  41	 G 162	      5	      4.418	      0.252	
 R  41	 G 163	      4	      4.392	      0.248	
 R  41	 G 164	      4	      4.404	      0.232	
 R  41	 G 165	      4	       4.39	      0.241	
 R  41	 G 166	      5	      4.402	      0.243	
 R  41	 G 167	      4	      4.386	      0.238	
 R  41	 G 168	      5	      4.406	      0.229	
 R  41	 G 169	      4	      4.386	      0.246	
 R  41	 G 170	      4	      4.395	      0.253	
 R  41	 G 171	      4	      4.401	      0.243	
 R  41	 G 172	      5	      4.397	      0.242	
 R  41	 G 173	      5	      4.408	      0.232	
 R  41	 G 174	      4	      4.384	       0.24	
 R  41	 G 175	      4	      4.393	       0.25	
 R  41	 G 176	      4	      4.414	      0.229	
 R  41	 G 177	      5	      4.402	      0.243	
 R  41	 G 178	      4	      4.393	      0.233	
 R  41	 G 179	      4	      4.392	      0.238	
 R  41	 G 180	      4	        4.4	      0.242	
 R  41	 G 181	      4	      4.381	      0.248	
 R  41	 G 182	      5	      4.397	      0.251	
 R  41	 G 183	      4	      4.383	      0.247	
 R  41	 G 184	      4	      4.399	      0.249	
 R  41	 G 185	      4	        4.4	      0.254	
 R  41	 G 186	      4	      4.405	      0.241	
 R  41	 G 187	      4	      4.386	      0.252	
 R  41	 G 188	      4	      4.422	      0.224	
 R  41	 G 189	      4	      4.404	      0.235	
 R  41	 G 190	      4	      4.389	      0.246	
 R  41	 G 191	      4	       4.39	      0.233	
 R  41	 G 192	      4	      4.404	      0.236	
 R  41	 G 193	      4	      4.408	      0.247	
 R  41	 G 194	      4	      4.415	      0.229	
 R  41	 G 195	      4	      4.403	      0.231	
 R  41	 G 196	      5	      4.402	      0.249	
 R  41	 G 197	      4	      4.393	      0.253	
 R  41	 G 198	      5	      4.398	      0.234	
 R  41	 G 199	      4	      4.387	      0.258	
41  	 166
First move: 1 
Percent chance: NaN NaN NaN NaN NaN NaN NaN NaN 
   RawFitness:           5.2

 R  42	 G   0	      4	      4.212	      0.308	
 R  42	 G   1	      4	      4.282	      0.277	
 R  42	 G   2	      4	      4.327	      0.272	
 R  42	 G   3	      4	      4.335	      0.254	
 R  42	 G   4	      4	      4.355	      0.258	
 R  42	 G   5	      4	      4.362	      0.245	
 R  42	 G   6	      4	      4.355	      0.257	
 R  42	 G   7	      4	      4.373	      0.245	
 R  42	 G   8	      4	      4.371	      0.247	
 R  42	 G   9	      4	      4.371	      0.246	
 R  42	 G  10	      4	      4.378	      0.237	
 R  42	 G  11	      4	      4.375	      0.232	
 R  42	 G  12	      4	      4.367	      0.249	
 R  42	 G  13	      4	       4.38	      0.244	
 R  42	 G  14	      4	      4.382	       0.24	
 R  42	 G  15	      4	      4.375	      0.242	
 R  42	 G  16	      4	      4.386	      0.236	
 R  42	 G  17	      4	      4.377	      0.242	
 R  42	 G  18	      4	      4.402	      0.223	
 R  42	 G  19	      4	      4.378	      0.239	
 R  42	 G  20	      4	      4.401	      0.224	
 R  42	 G  21	      4	      4.375	      0.244	
 R  42	 G  22	      4	      4.404	      0.234	
 R  42	 G  23	      4	      4.387	      0.241	
 R  42	 G  24	      4	      4.381	      0.235	
 R  42	 G  25	      4	      4.394	      0.239	
 R  42	 G  26	      4	      4.401	      0.233	
 R  42	 G  27	      4	      4.405	      0.235	
 R  42	 G  28	      4	      4.396	      0.247	
 R  42	 G  29	      4	       4.39	      0.238	
 R  42	 G  30	      5	      4.416	      0.218	
 R  42	 G  31	      4	      4.398	      0.232	
 R  42	 G  32	      4	      4.398	      0.224	
 R  42	 G  33	      4	      4.379	      0.246	
 R  42	 G  34	      5	      4.392	      0.233	
 R  42	 G  35	      5	      4.394	      0.246	
 R  42	 G  36	      4	      4.385	      0.233	
 R  42	 G  37	      4	      4.387	      0.239	
 R  42	 G  38	      4	       4.38	      0.232	
 R  42	 G  39	      4	       4.39	      0.224	
 R  42	 G  40	      4	      4.396	      0.228	
 R  42	 G  41	      4	      4.389	      0.228	
 R  42	 G  42	      4	      4.415	      0.221	
 R  42	 G  43	      5	      4.419	      0.229	
 R  42	 G  44	      4	      4.413	      0.217	
 R  42	 G  45	      4	      4.399	      0.225	
 R  42	 G  46	      4	      4.407	      0.214	
 R  42	 G  47	      5	      4.406	      0.227	
 R  42	 G  48	      4	      4.407	       0.22	
 R  42	 G  49	      5	      4.401	      0.219	
 R  42	 G  50	      4	      4.411	      0.232	
 R  42	 G  51	      4	      4.405	      0.224	
 R  42	 G  52	      4	      4.386	      0.235	
 R  42	 G  53	      4	      4.384	      0.232	
 R  42	 G  54	      5	      4.385	      0.241	
 R  42	 G  55	      4	      4.394	      0.223	
 R  42	 G  56	      4	      4.406	      0.233	
 R  42	 G  57	      4	      4.391	      0.243	
 R  42	 G  58	      4	      4.401	      0.248	
 R  42	 G  59	      4	      4.387	      0.236	
 R  42	 G  60	      5	      4.402	      0.246	
 R  42	 G  61	      4	      4.416	      0.233	
 R  42	 G  62	      4	      4.415	       0.24	
 R  42	 G  63	      4	      4.375	      0.254	
 R  42	 G  64	      4	      4.404	      0.246	
 R  42	 G  65	      4	      4.405	      0.232	
 R  42	 G  66	      4	      4.376	      0.242	
 R  42	 G  67	      4	      4.399	      0.248	
 R  42	 G  68	      4	       4.41	       0.24	
 R  42	 G  69	      4	      4.406	      0.239	
 R  42	 G  70	      4	      4.405	      0.237	
 R  42	 G  71	      4	      4.399	       0.24	
 R  42	 G  72	      4	      4.379	      0.254	
 R  42	 G  73	      4	      4.393	      0.242	
 R  42	 G  74	      4	      4.414	      0.237	
 R  42	 G  75	      5	      4.406	      0.239	
 R  42	 G  76	      4	      4.375	      0.254	
 R  42	 G  77	      4	      4.411	      0.238	
 R  42	 G  78	      4	      4.388	      0.249	
 R  42	 G  79	      5	      4.405	      0.241	
 R  42	 G  80	      5	      4.404	       0.25	
 R  42	 G  81	      4	      4.406	      0.229	
 R  42	 G  82	      4	      4.395	       0.24	
 R  42	 G  83	      4	      4.403	      0.234	
 R  42	 G  84	      4	      4.396	      0.235	
 R  42	 G  85	      4	      4.396	       0.25	
 R  42	 G  86	      4	       4.41	       0.23	
 R  42	 G  87	      4	      4.411	      0.234	
 R  42	 G  88	      5	      4.405	      0.237	
 R  42	 G  89	      4	      4.399	      0.254	
 R  42	 G  90	      4	      4.415	      0.243	
 R  42	 G  91	      5	      4.392	      0.235	
 R  42	 G  92	      4	      4.401	      0.241	
 R  42	 G  93	      4	      4.392	      0.245	
 R  42	 G  94	      4	      4.421	      0.242	
 R  42	 G  95	      4	      4.397	      0.235	
 R  42	 G  96	      4	      4.393	       0.24	
 R  42	 G  97	      4	      4.386	       0.23	
 R  42	 G  98	      4	      4.394	      0.245	
 R  42	 G  99	      4	      4.404	      0.234	
 R  42	 G 100	      4	      4.386	      0.247	
 R  42	 G 101	      4	       4.39	      0.229	
 R  42	 G 102	      4	      4.399	       0.24	
 R  42	 G 103	      4	      4.403	      0.239	
 R  42	 G 104	      4	      4.402	      0.257	
 R  42	 G 105	      4	      4.385	      0.245	
 R  42	 G 106	      4	      4.396	      0.232	
 R  42	 G 107	      4	      4.406	      0.247	
 R  42	 G 108	      5	      4.405	      0.234	
 R  42	 G 109	      4	        4.4	      0.241	
 R  42	 G 110	      5	      4.427	      0.227	
 R  42	 G 111	      4	      4.402	      0.247	
 R  42	 G 112	      4	      4.406	      0.239	
 R  42	 G 113	      4	      4.403	      0.239	
 R  42	 G 114	      4	       4.39	      0.241	
 R  42	 G 115	      4	        4.4	       0.24	
 R  42	 G 116	      4	      4.396	      0.228	
 R  42	 G 117	      4	      4.415	      0.232	
 R  42	 G 118	      4	      4.398	      0.231	
 R  42	 G 119	      5	      4.397	      0.242	
 R  42	 G 120	      4	      4.404	      0.234	
 R  42	 G 121	      4	      4.397	      0.254	
 R  42	 G 122	      4	      4.431	      0.247	
 R  42	 G 123	      4	        4.4	      0.243	
 R  42	 G 124	      4	      4.397	      0.244	
 R  42	 G 125	      4	      4.401	      0.249	
 R  42	 G 126	      4	      4.382	      0.249	
 R  42	 G 127	      4	      4.392	      0.246	
 R  42	 G 128	      4	      4.414	      0.225	
 R  42	 G 129	      4	      4.422	      0.233	
 R  42	 G 130	      4	      4.417	      0.235	
 R  42	 G 131	      4	      4.403	      0.243	
 R  42	 G 132	      4	      4.401	      0.232	
 R  42	 G 133	      4	      4.402	      0.231	
 R  42	 G 134	      4	      4.402	      0.238	
 R  42	 G 135	      5	      4.405	      0.257	
 R  42	 G 136	      4	      4.403	      0.235	
 R  42	 G 137	      4	      4.412	       0.25	
 R  42	 G 138	      4	      4.396	      0.238	
 R  42	 G 139	      4	      4.384	      0.242	
 R  42	 G 140	      4	      4.389	      0.251	
 R  42	 G 141	      4	      4.391	      0.238	
 R  42	 G 142	      4	      4.388	      0.236	
 R  42	 G 143	      4	        4.4	      0.223	
 R  42	 G 144	      4	      4.394	      0.239	
 R  42	 G 145	      4	      4.389	      0.233	
 R  42	 G 146	      4	      4.392	      0.236	
 R  42	 G 147	      4	      4.404	      0.241	
 R  42	 G 148	      4	       4.39	      0.247	
 R  42	 G 149	      4	      4.415	      0.239	
 R  42	 G 150	      4	      4.405	      0.227	
 R  42	 G 151	      4	      4.403	      0.241	
 R  42	 G 152	      4	      4.403	      0.243	
 R  42	 G 153	      4	      4.402	      0.241	
 R  42	 G 154	      5	      4.413	      0.234	
 R  42	 G 155	      4	       4.39	      0.249	
 R  42	 G 156	      4	      4.394	      0.247	
 R  42	 G 157	      4	      4.393	      0.254	
 R  42	 G 158	      5	       4.41	       0.25	
 R  42	 G 159	      4	      4.379	      0.239	
 R  42	 G 160	      4	      4.388	      0.244	
 R  42	 G 161	      4	      4.393	      0.246	
 R  42	 G 162	      4	      4.415	       0.23	
 R  42	 G 163	      4	      4.399	      0.243	
 R  42	 G 164	      4	      4.425	      0.238	
 R  42	 G 165	      5	      4.383	      0.243	
 R  42	 G 166	      4	       4.41	      0.234	
 R  42	 G 167	      4	       4.41	      0.241	
 R  42	 G 168	      4	      4.407	      0.237	
 R  42	 G 169	      4	      4.395	       0.24	
 R  42	 G 170	      4	      4.401	      0.238	
 R  42	 G 171	      5	      4.399	      0.241	
 R  42	 G 172	      5	      4.412	      0.246	
 R  42	 G 173	      4	      4.385	      0.235	
 R  42	 G 174	      5	      4.398	       0.24	
 R  42	 G 175	      5	      4.423	      0.231	
 R  42	 G 176	      4	      4.396	      0.235	
 R  42	 G 177	      4	      4.389	      0.243	
 R  42	 G 178	      4	      4.407	      0.235	
 R  42	 G 179	      4	      4.399	      0.241	
 R  42	 G 180	      4	      4.408	      0.226	
 R  42	 G 181	      4	      4.418	      0.239	
 R  42	 G 182	      4	       4.39	      0.231	
 R  42	 G 183	      4	      4.409	      0.239	
 R  42	 G 184	      4	      4.407	      0.233	
 R  42	 G 185	      5	      4.411	      0.238	
 R  42	 G 186	      4	      4.402	      0.233	
 R  42	 G 187	      4	      4.421	      0.239	
 R  42	 G 188	      4	      4.393	      0.231	
 R  42	 G 189	      4	      4.396	      0.243	
 R  42	 G 190	      4	      4.402	      0.242	
 R  42	 G 191	      4	      4.404	      0.226	
 R  42	 G 192	      4	      4.403	      0.237	
 R  42	 G 193	      4	      4.408	       0.24	
 R  42	 G 194	      4	      4.402	      0.236	
 R  42	 G 195	      4	      4.391	      0.241	
 R  42	 G 196	      4	      4.421	      0.225	
 R  42	 G 197	      4	        4.4	      0.239	
 R  42	 G 198	      4	      4.414	      0.232	
 R  42	 G 199	      4	      4.386	      0.247	
42  	 110
First move: 1 
Percent chance: NaN NaN NaN NaN NaN NaN NaN NaN 
   RawFitness:          5.12

 R  43	 G   0	      4	      4.188	      0.299	
 R  43	 G   1	      4	      4.255	      0.288	
 R  43	 G   2	      4	      4.294	      0.274	
 R  43	 G   3	      4	      4.329	      0.261	
 R  43	 G   4	      4	      4.331	      0.266	
 R  43	 G   5	      4	      4.356	      0.237	
 R  43	 G   6	      4	      4.342	      0.252	
 R  43	 G   7	      4	      4.371	       0.26	
 R  43	 G   8	      4	      4.374	       0.25	
 R  43	 G   9	      4	      4.382	      0.244	
 R  43	 G  10	      4	      4.369	      0.241	
 R  43	 G  11	      5	      4.393	      0.241	
 R  43	 G  12	      4	      4.383	      0.217	
 R  43	 G  13	      4	      4.386	      0.241	
 R  43	 G  14	      5	       4.38	       0.23	
 R  43	 G  15	      4	      4.384	       0.24	
 R  43	 G  16	      4	      4.387	      0.232	
 R  43	 G  17	      4	      4.381	       0.23	
 R  43	 G  18	      4	      4.392	      0.253	
 R  43	 G  19	      5	      4.375	      0.247	
 R  43	 G  20	      5	      4.408	      0.224	
 R  43	 G  21	      4	      4.398	      0.234	
 R  43	 G  22	      4	      4.404	      0.235	
 R  43	 G  23	      4	        4.4	      0.236	
 R  43	 G  24	      4	      4.394	      0.245	
 R  43	 G  25	      4	      4.418	      0.237	
 R  43	 G  26	      5	       4.41	       0.24	
 R  43	 G  27	      4	      4.407	      0.235	
 R  43	 G  28	      4	      4.407	      0.237	
 R  43	 G  29	      5	      4.402	      0.235	
 R  43	 G  30	      4	      4.397	      0.255	
 R  43	 G  31	      5	      4.404	      0.242	
 R  43	 G  32	      5	      4.401	      0.245	
 R  43	 G  33	      5	      4.402	      0.247	
 R  43	 G  34	      4	      4.401	      0.247	
 R  43	 G  35	      4	        4.4	      0.222	
 R  43	 G  36	      4	      4.411	      0.246	
 R  43	 G  37	      4	      4.414	       0.24	
 R  43	 G  38	      4	      4.392	      0.231	
 R  43	 G  39	      5	      4.411	      0.246	
 R  43	 G  40	      5	      4.391	       0.23	
 R  43	 G  41	      4	        4.4	      0.231	
 R  43	 G  42	      4	      4.396	      0.249	
 R  43	 G  43	      4	      4.392	      0.248	
 R  43	 G  44	      4	      4.403	       0.24	
 R  43	 G  45	      5	       4.39	      0.251	
 R  43	 G  46	      4	       4.41	      0.241	
 R  43	 G  47	      4	      4.382	       0.25	
 R  43	 G  48	      4	      4.401	      0.236	
 R  43	 G  49	      4	      4.398	      0.244	
 R  43	 G  50	      4	      4.398	      0.229	
 R  43	 G  51	      4	      4.383	      0.243	
 R  43	 G  52	      4	      4.387	      0.246	
 R  43	 G  53	      4	      4.391	      0.254	
 R  43	 G  54	      4	      4.398	      0.241	
 R  43	 G  55	      4	      4.404	      0.254	
 R  43	 G  56	      4	      4.383	       0.24	
 R  43	 G  57	      4	      4.403	       0.25	
 R  43	 G  58	      4	      4.414	      0.236	
 R  43	 G  59	      4	      4.413	      0.226	
 R  43	 G  60	      4	      4.406	      0.231	
 R  43	 G  61	      4	      4.413	      0.231	
 R  43	 G  62	      5	      4.412	       0.25	
 R  43	 G  63	      4	      4.399	      0.234	
 R  43	 G  64	      5	       4.41	      0.234	
 R  43	 G  65	      4	      4.404	      0.239	
 R  43	 G  66	      5	        4.4	      0.246	
 R  43	 G  67	      4	      4.407	      0.238	
 R  43	 G  68	      4	      4.414	       0.25	
 R  43	 G  69	      5	      4.405	      0.235	
 R  43	 G  70	      4	      4.418	      0.232	
 R  43	 G  71	      4	      4.407	      0.234	
 R  43	 G  72	      4	      4.395	      0.237	
 R  43	 G  73	      4	      4.413	       0.24	
 R  43	 G  74	      4	      4.393	      0.244	
 R  43	 G  75	      5	      4.405	      0.244	
 R  43	 G  76	      5	      4.402	      0.231	
 R  43	 G  77	      4	      4.405	      0.243	
 R  43	 G  78	      5	      4.396	      0.249	
 R  43	 G  79	      4	      4.401	      0.249	
 R  43	 G  80	      4	       4.38	      0.241	
 R  43	 G  81	      4	       4.41	      0.226	
 R  43	 G  82	      5	      4.402	      0.245	
 R  43	 G  83	      4	      4.378	       0.24	
 R  43	 G  84	      4	      4.394	      0.238	
 R  43	 G  85	      4	      4.423	      0.229	
 R  43	 G  86	      4	      4.406	      0.236	
 R  43	 G  87	      4	      4.398	      0.235	
 R  43	 G  88	      4	      4.403	      0.239	
 R  43	 G  89	      4	      4.404	      0.231	
 R  43	 G  90	      4	      4.406	      0.239	
 R  43	 G  91	      4	      4.418	      0.228	
